ID;Tipo;Dirección;Número;Ubicación;Ciudad;Precio;Habitaciones;Metros_Cuadrados;Planta;Planta_Descripcion;Exterior;Ascensor;Parking;Agencia;Enlace;Descripción
108786229;Piso;Avenida Pablo Iglesias;3;Centro - Puerto;Gijón;399000;3;105;;1ª;Exterior;Sí;No;Particular / Desconocido;https://www.idealista.com/inmueble/108786229/;Nueva promocion en Gijon Av. Pablo Iglesias 3.
107988318;Piso;Calle Begoña;8;Centro - Puerto;Gijón;175000;2;55;;1ª;Exterior;No;No;inmobiliaria mg;https://www.idealista.com/inmueble/107988318/;¡Descubre tu nuevo hogar en el corazón de la ciudad! Este encantador piso en venta se encuentra a solo 90 metros del puerto y de la famosa playa de San Lorenzo, lo que lo convierte en una opción ideal para quienes buscan disfrutar de la vida costera. Con 55 m² construidos y 49 m² útiles, este acogedor espacio cuenta co
109016240;Piso;Calle Uria;43;Centro - San Lorenzo;Gijón;270000;3;106;;2ª;Interior;Sí;No;inmobiliaria mg;https://www.idealista.com/inmueble/109016240/;VIDEO COMPLETO EN REDES SOCIALES INMOBILIARIA MG ¡Descubre tu nuevo hogar en el corazón de Gijón! Este amplio piso en la emblemática calle Uría te ofrece todo lo que necesitas para disfrutar de la vida urbana. Con 106 m² construidos y 93 m² útiles, cuenta con tres espaciosas habitaciones ideales para familias o para q
108810984;Piso;Calle Santa Lucia;s/n;Centro - Puerto;Gijón;410000;3;159;;1ª;Exterior;Sí;No;Particular / Desconocido;https://www.idealista.com/inmueble/108810984/;** Red Gestión pone a la VENTA magnifico piso ubicado en la calle Santa Lucia de Gijón. Primera planta con ascensor (capacidad para cuatro personas), en edificio de fachada catalogada rehabilitado en el año 2003. Portal sin barreras arquitectónicas. ** Con una superficie construida de 158 m2 se distribuye en amplio sa
109141753;Piso;Avenida de la Costa;41;Centro - San Lorenzo;Gijón;295000;4;104;;1ª;Exterior;Sí;No;Particular / Desconocido;https://www.idealista.com/inmueble/109141753/;Piso en venta situado en la zona centro de Gijón (Avda. de la Costa esquina C/ Cabrales), muy cerca del Parque de Begoña y a 5 minutos andando de la Playa de San Lorenzo. En sus alrededores hay varios supermercados, así como colegios. Se ubica en la primera planta de un edificio construido en 1972, con rampa en el port
108029457;Piso;Calle Carlos Marx;24;Laviada;Gijón;175000;2;71;;1ª;Interior;Sí;No;Agencia Domingo;https://www.idealista.com/inmueble/108029457/;Ponemos en venta un piso muy coqueto en la zona de Laviada, Gijón.   El piso tiene dos buenas habitaciones con armarios empotrados, muy amplio el de la habitación matrimonial. Tiene un buen salón, la cocina equipada con electrodomésticos y un baño con ventana.   Todas las puertas están lacadas en blanco roto lo que
108623909;Piso;Avenida De Portugal;25;Laviada;Gijón;189000;1;50;;1ª;Exterior;Sí;No;Rocío Treinta Gutiérrez;https://www.idealista.com/inmueble/108623909/;Apartamento luminoso en Laviada – Listo para entrar a vivir Se vende precioso apartamento completamente exterior en el barrio de Laviada, una de las zonas más cotizadas y céntricas de Gijón. A escasos metros de la playa de Poniente, y con todos los servicios a pie de calle. La vivienda cuenta con 50 m² construidos (4
107980913;Piso;Calle Domínguez Gil;4;Centro - Puerto;Gijón;580000;4;158;;4ª;Exterior;Sí;Sí;Rocío Treinta Gutiérrez;https://www.idealista.com/inmueble/107980913/;PRECIOSO Y AMPLIO PISO EN EL NAUTICO Vivienda exclusiva en una de las calles más cotizadas de Gijón, perfecta para familias que buscan espacio, comodidad y una ubicación inmejorable. Disfruta de la luz natural durante todo el día y de las vistas directas a la Escalerona, uno de los puntos emblemáticos de Gijón y a po
109079395;Piso;Calle Uria;43;Centro - San Lorenzo;Gijón;225000;3;111;;1ª;Interior;Sí;No;MÍA REAL ESTATE;https://www.idealista.com/inmueble/109079395/;¡Descubre tu nuevo hogar en la codiciada calle Uría de Gijón! Este amplio piso de 111 m² construidos, situado en la primera planta, ofrece una ubicación inmejorable a solo unos pasos de la playa y con fácil acceso a transporte público y servicios como bancos. Con un interior luminoso que da a un patio de manzana, este
108376385;Piso;Calle la Playa;s/n;Centro - San Lorenzo;Gijón;274000;2;52;;8ª;Exterior;Sí;No;Particular / Desconocido;https://www.idealista.com/inmueble/108376385/;Magnífico Apartamento  en Venta en el Barrio de la Arena, Gijón Casas Top presenta este  apartamento de dos dormitorios  totalmente exterior, ubicado en el Barrio de la Arena, a tan solo unos pasos de la emblemática Playa de San Lorenzo. Rodeado de todos los servicios esenciales a pie de calle, esta vivienda es una opo
109978106;Piso;Centro - Puerto;s/n;Centro - Puerto;Gijón;355000;2;95;;1ª;Exterior;Sí;No;Particular / Desconocido;https://www.idealista.com/inmueble/109978106/;Ponemos a la venta una vivienda a estrenar toda exterior en Marques de San Esteban 21, tiene una ubicación excelente entre playa de poniente, puerto deportivo y jardines de la reina en un edificio histórico de lujo siendo sus creadores las prestigiosos arquitectos (D. miguel Díaz Negrete y D. Juan Manuel del Busto). Es
109794994;Piso;Laviada;s/n;Laviada;Gijón;135000;3;71;;2ª;Exterior;No;No;Cupsal Traders S.L. - Aicat 10532;https://www.idealista.com/inmueble/109794994/;PISO EN NATAHOYO ¡Descubre tu nuevo hogar en Natahoyo! Este encantador piso de 71 m², situado en la segunda planta de un edificio sin ascensor, te ofrece la oportunidad de vivir a solo 5 minutos de la hermosa playa del Arbeyal. Con tres amplias habitaciones dobles, este espacio es ideal para familias o para aquellos q
109107041;Piso;Avenida Manuel Llaneza;s/n;Centro - Puerto;Gijón;198000;3;89;;2ª;Exterior;Sí;No;INMOPRIN;https://www.idealista.com/inmueble/109107041/;INMOPRIN PRESENTA: Una excelente oportunidad para quienes buscan crear un hogar a su medida en una de las zonas más valoradas y prácticas de Gijón. Este piso, con una distribución muy cómoda y versátil, ofrece el lienzo perfecto para una reforma personalizada que se adapte a tus gustos y necesidades. La vivienda cuen
110034859;Piso;Calle Fermín Canella;s/n;Laviada;Gijón;265000;3;109;;1ª;Exterior;Sí;No;Agencia Mieres;https://www.idealista.com/inmueble/110034859/;PISO EN LA ZONA CENTRO JUNTO AL SOLARON ¡Descubre tu nuevo hogar en El Solaron, Gijón! Este amplio piso de 109 m² es perfecto para quienes buscan comodidad y funcionalidad. Con 3 habitaciones dobles y 2 baños completos con ducha, este espacio ofrece todo lo que necesitas para disfrutar de la vida diaria. La cocina equ
108729656;Piso;Calle la Playa;s/n;Centro - San Lorenzo;Gijón;274000;2;52;;8ª;Exterior;Sí;No;Uria 7 inmobiliaria;https://www.idealista.com/inmueble/108729656/;¡Descubre tu nuevo hogar en Gijón! Este piso en venta de 52 m², situado en el 8º piso de un edificio con ascensor, ofrece una oportunidad única para personalizar un espacio a tu gusto. Con dos habitaciones salón, cocina y un baño, este inmueble es ideal para parejas o pequeñas familias que buscan comodidad y cercanía a
107686508;Piso;Avenida de la Costa;87;Centro - San Lorenzo;Gijón;280000;1;80;;6ª;Exterior;Sí;No;Particular / Desconocido;https://www.idealista.com/inmueble/107686508/;Apartamento con dormitorio amplio + despacho multiuso. Vivienda Exclusiva en el Corazón de Gijón: Diseño, Confort y Rentabilidad. Garaje opcional y trastero incluido en el precio. En la sexta planta de Avenida de la Costa 87, en pleno centro de Gijón. Con un diseño moderno, materiales de alta calidad y la última tecno
109110349;Piso;Calle Dindurra;s/n;Centro - San Lorenzo;Gijón;249000;2;85;;8ª;Interior;Sí;No;Uria 7 inmobiliaria;https://www.idealista.com/inmueble/109110349/;Piso en venta en la calle Dindurra, en el centro neurálgico de Gijón. La vivienda dispone de 85 metros, se distribuye en hall de entrada, sala y comedor con posibilidad de unir ambas estancias y formar un hueco de 21 metros, cocina independiente, dos dormitorios con empotrados, un baño completo y un aseo. Calefacción y
109110512;Piso;Calle Uría;s/n;Centro - San Lorenzo;Gijón;270000;3;93;;4ª;Interior;Sí;No;Uria 7 inmobiliaria;https://www.idealista.com/inmueble/109110512/;Este acogedor piso en venta se encuentra en el corazón de Gijón, en el Centro, la zona más vibrante de la ciudad. Ubicado en la 4ª planta, cuenta con una superficie total de 93 m², distribuidos en 3 habitaciones dobles, 2 baños, cocina independiente, y suelos de parquet. Se encuentra en buen estado de conservación, aun
108082412;Piso;Calle Begoña;62;Centro - Puerto;Gijón;1020000;5;261;;11ª;Exterior;Sí;Sí;SAFTI;https://www.idealista.com/inmueble/108082412/;Vistas al mar, amplitud y luz en el corazón de Gijón Piso amplio, muy luminoso, con vistas al mar y al centro de Gijón. Ubicación inmejorable, garaje, trastero y portero en edificio renovado. En la planta 11º de uno de los edificios mejor ubicados de Gijón, este piso te sorprenderá por su amplitud, su luz natural y
109731898;Piso;Avenida de Portugal;s/n;Laviada;Gijón;330000;4;125;;7ª;Exterior;Sí;Sí;Gestión de patrimonios;https://www.idealista.com/inmueble/109731898/;EXCLUSIVO PISO EN AVDA. DE PORTUGAL (ZONA HUMEDAL) ¡125m² con 4 habitaciones y garaje! Descubre esta fantástica oportunidad en una de las zonas más demandadas. Se trata de un piso completamente exterior y muy luminoso, ubicado estratégicamente junto a la Plaza del Humedal. Con 125 m² construidos, te ofrece todo el espa
109212561;Piso;Avenida Manuel Llaneza;24;Centro - Puerto;Gijón;320000;3;96;;5ª;Exterior;Sí;No;Particular / Desconocido;https://www.idealista.com/inmueble/109212561/;¡Tu nuevo hogar en el corazón de Gijón! Este luminoso piso de 96 m² construidos y 84 m² útiles es perfecto para quienes buscan comodidad y una ubicación privilegiada. Situado en la Avenida Manuel Llaneza, 24 Bis 5º piso en edificio de 6 plantas, a tan solo 2 minutos andando de Begoña y Plaza Europa, y a 15 minutos de
109081231;Piso;Calle Eladio Verde;15;Cimadevilla;Gijón;255000;1;51;;Bajo;Exterior;No;No;Particular / Desconocido;https://www.idealista.com/inmueble/109081231/;¡Descubre tu nuevo hogar en Cimadevilla! Este encantador piso de 1 habitación inicialmente acondicionado para uso turístico está ahora disponible para la compra. La vivienda ofrece una perfecta combinación de modernidad y elegancia. Es ideal para aquellos que buscan un espacio acogedor y funcional. La ubicación de es
108601212;Piso;Calle Carlos Marx;20;Laviada;Gijón;229000;2;88;;8ª;Exterior;Sí;No;Particular / Desconocido;https://www.idealista.com/inmueble/108601212/;Último piso exterior con luz natural todo el día en pleno corazón de Gijón. Calle Carlos Marx. (Venta de particular. Abstenerse agencias) Vive en una de las mejores calles de la ciudad, Carlos Marx, en un piso lleno de luz, comodidad y tranquilidad. Esta vivienda de 88 m² construidos destaca por su excelente estado,
108779018;Piso;Calle Perlora;6;Laviada;Gijón;490000;3;138;;4ª;Exterior;Sí;Sí;Inmobiliaria los campinos;https://www.idealista.com/inmueble/108779018/;INMOBILIARIA LOS CAMPINOS, le ofrece tu nuevo hogar con TRES PLAZAS DE GARAJE, a un paso de la Playa de Poniente! Este amplio piso en venta, con una superficie de 138 m², ofrece un espacio ideal para disfrutar de la vida en la costa. Con 3 dormitorios y 2 baños, es perfecto para familias o quienes buscan comodidad y es
109233994;Piso;Calle Magnus Blikstad;42;Laviada;Gijón;345000;4;136;;2ª;Exterior;Sí;Sí;Particular / Desconocido;https://www.idealista.com/inmueble/109233994/;Se vende estupendo piso con ascensor y garaje en la calle Magnus Blikstad, Gijón, próximo al centro y a la playa, así como a los transportes públicos (estación de tren, Alsa…) La zona se caracteriza, además de por su excelente ubicación, por tener una destacada actividad comercial y disponer de numerosos equipamientos
108001969;Piso;Calle Garcilaso de la Vega;5;Centro - San Lorenzo;Gijón;269000;2;108;;1ª;Exterior;Sí;No;Particular / Desconocido;https://www.idealista.com/inmueble/108001969/;Excelente piso para invertir y tener ingresos seguros al instante y sin problemas, a unos 300 metros aprox. de la playa San Lorenzo (5 minutos andando), en zona centro y exclusiva de Gijón. En muy buen estado, con una terraza de 50 metros cuadrados, muy soleada, con una caseta para poder guardar, varias bicicletas, etc
107686766;Piso;Avenida de la Costa;87;Centro - San Lorenzo;Gijón;490000;4;153;;6ª;Exterior;Sí;No;Particular / Desconocido;https://www.idealista.com/inmueble/107686766/;Vivienda de 4 dormitorios Exclusiva, en el Corazón de Gijón: Diseño, Confort y Rentabilidad. Garaje opcional y trastero incluido en el precio. En la sexta planta de Avenida de la Costa 87, en pleno centro de Gijón. Con un diseño moderno, materiales de alta calidad y la última tecnología en eficiencia energética, esta
108971660;Piso;Avenida de Portugal;s/n;Laviada;Gijón;330000;3;125;;7ª;Exterior;Sí;Sí;Agencia Mieres;https://www.idealista.com/inmueble/108971660/;¡Descubre este espectacular piso en venta que te enamorará desde el primer momento! Situado en la séptima planta de un edificio con ascensor, este amplio hogar cuenta con 125 m² construidos y 96 m² útiles, ofreciendo un espacio perfecto para disfrutar de la vida. Con cuatro habitaciones, de las cuales dos son dobles, y
109781657;Piso;Calle Uría;s/n;Centro - San Lorenzo;Gijón;270000;3;93;;4ª;Interior;Sí;No;Alonso y Asociados Gestión Inmobiliaria;https://www.idealista.com/inmueble/109781657/;Alonso & Asociados Inmobiliaria presenta este magnífico piso en pleno centro de Gijón. Ubicado en la prestigiosa Calle Uría, este inmueble destaca por su excelente localización, amplitud y potencial. Características principales - Superficie: 93 m² construidos | 84 m² útiles - Distribución: 3 dormitorios amplios - Ba
108795264;Piso;Calle Fermín Canella;s/n;Laviada;Gijón;259950;3;99;;3ª;Exterior;Sí;No;Agencia Mieres;https://www.idealista.com/inmueble/108795264/;¡Descubre tu nuevo hogar en este amplio y luminoso piso ubicado en el corazón de la ciudad! Con 99 m² construidos, este encantador inmueble cuenta con tres cómodas habitaciones, perfectas para adaptarse a tus necesidades. La cocina, amplia e individual, es ideal para los amantes de la gastronomía, y los dos baños, uno
110042863;Piso;Calle Magnus Blikstad;7;Laviada;Gijón;260000;3;107;;2ª;Exterior;Sí;No;ALEGRIA REAL ESTATE;https://www.idealista.com/inmueble/110042863/;Piso amplio en pleno centro de Gijón, con luz natural en la zona principal y un potencial de reforma espectacular. La parte exterior de la vivienda recibe la mejor luz del día, perfecta para crear un salón moderno, una cocina abierta o un espacio combinado lleno de vida. El resto del piso da a patios interiores, lo qu
108226852;Piso;Calle Álvaro de Albornoz;s/n;Laviada;Gijón;245000;2;86;;1ª;Interior;Sí;No;Abella Marcos Gestion Inmobiliaria;https://www.idealista.com/inmueble/108226852/;EXCLUSIVA DE VIVIENDA ¡Oportunidad única en el corazón de la ciudad! Este encantador piso de 75 m² construidos, ubicado en un edificio de 1981, es ideal para quienes buscan comodidad y funcionalidad. Situado en la primera planta, el inmueble cuenta con un acceso sin barreras arquitectónicas, lo que lo hace perfecto par
110032764;Piso;Calle Marqués de San Esteban;s/n;Centro - Puerto;Gijón;219000;1;71;;4ª;Exterior;Sí;No;Particular / Desconocido;https://www.idealista.com/inmueble/110032764/;Vive en el corazón de Gijón! Este apartamento de 54m2 en un cuarto piso, a tan solo unos pasos del mar en un edificio con fachada singular y rodeada de ventanal cuenta con muchísima luz y sol. Distribución: Salón-cocina, dormitorio y un baño Edificio muy bien conservado (1993) con amplio portal y ascensor. No pierd
108786439;Piso;Avenida Pablo Iglesias;3;Centro - Puerto;Gijón;261000;1;62;;7ª;Exterior;Sí;No;Particular / Desconocido;https://www.idealista.com/inmueble/108786439/;Nueva promocion en Gijon Av. Pablo Iglesias 3.
108786262;Piso;Avenida Pablo Iglesias;3;Centro - Puerto;Gijón;243000;1;54;;7ª;Exterior;Sí;No;Particular / Desconocido;https://www.idealista.com/inmueble/108786262/;Nueva promocion en Gijon Av. Pablo Iglesias 3.
109125687;Piso;Calle Domingo García de la Fuente;s/n;Centro - Puerto;Gijón;205000;2;60;;4ª;Exterior;Sí;No;InmOviedo Inmobiliaria;https://www.idealista.com/inmueble/109125687/;En el municipio de Gijón, se encuentra este encantador piso en venta en la zona Centro. Situado en una cuarta planta, este piso de 60 m² totales y 48 m² útiles cuenta con 2 habitaciones dobles y 1 baño. Con una antigüedad entre 30 y 50 años, este inmueble en buen estado ofrece comodidades como ascensor, calefacción de
107988668;Piso;Calle Begoña;8;Centro - Puerto;Gijón;175000;2;46;;1ª;Exterior;No;No;Particular / Desconocido;https://www.idealista.com/inmueble/107988668/;Piso en centro-playa, con 46 m² construidos, 40 m² útiles, 2 dormitorios, 1 baños, reformado, exterior, planta 1, cocina americana, orientación oeste, 1968, 5 plantas del edificio, agua caliente individual, energía agua eléctrica, gastos de comunidad/mes de 45 €, incluye agua, alta suministros realizada, cuota ibi: 320
109951659;Piso;Calle Cabrales;s/n;Centro - San Lorenzo;Gijón;314000;3;103;;1ª;Exterior;Sí;No;PORTLAND SERVICIOS FINANCIEROS E INMOBILIARIOS;https://www.idealista.com/inmueble/109951659/;Portland comercializa en exclusiva este piso de 104 m2 si bien no coincide con la superficie catastral. Actualmente esta distribuido en 3 habitaciones y salón con dos baños aunque puede alterarse la distribución. Está en buen estado habiendo estado habitado hasta hace unas semanas. Aunque figura como 1º es un 2º ya que
109925394;Piso;Calle Adosinda;s/n;Centro - San Lorenzo;Gijón;319000;3;100;;1ª;Exterior;Sí;No;Tecnocasa El Llano;https://www.idealista.com/inmueble/109925394/;¡Descubre esta fantástica vivienda que Tecnocasa pone a tu disposición en pleno centro de La Arena, Gijón! A 5 minutos de la Playa de San Lorenzo Descubre esta fantástica vivienda totalmente reformada hace menos de seis meses, situada en una de las zonas más demandadas de Gijón: el corazón del barrio de La Arena. Ro
109893244;Piso;Calle Donato Arguelles;s/n;Centro - Puerto;Gijón;225000;2;52;;8ª;Exterior;Sí;No;Tecnocasa El Llano;https://www.idealista.com/inmueble/109893244/;¡Tecnocasa pone a tu disposición una fantástica vivienda en el centro de Gijón! Se trata de una acogedora y luminosa vivienda situada en una planta alta con ascensor, exterior y con una distribución muy práctica. La vivienda cuenta con 53 m² y se compone de dos dormitorios, un salón-comedor funcional, cocina independie
107198192;Piso;Calle Cean Bermúdez;s/n;Centro - Puerto;Gijón;185000;2;71;;Entreplanta;Exterior;Sí;No;INMOPRIN;https://www.idealista.com/inmueble/107198192/;INMOPRIN presenta en exclusiva éste coqueto piso con en zona centro, al lado de la plaza de Europa, con todos los servicios alrededor, transportes, comercios, etc. La vivienda consta de cocina totalmente amueblada con electrodomésticos dos habitaciones, una de ella con gran armario empotrado, baño completo con plato d
108808003;Piso;Avenida Rufo Garcia Rendueles;5;Centro - San Lorenzo;Gijón;275000;2;74;;1ª;Interior;Sí;No;Particular / Desconocido;https://www.idealista.com/inmueble/108808003/;**Piso en Venta en Gijón - Playa de San Lorenzo** Descubre este encantador piso en una ubicación privilegiada, justo frente a la emblemática Playa de San Lorenzo en Gijón. Situado entre las escaleras 8 y 9, este inmueble ofrece una combinación perfecta de comodidad y potencial. Con 74 m² construidos y 60 m² útiles, cu
107271903;Piso;Avenida Rufo García Rendueles;5;Centro - San Lorenzo;Gijón;275000;2;71;;11ª;Interior;Sí;No;Particular / Desconocido;https://www.idealista.com/inmueble/107271903/;¡Oportunidad única en primera línea de la Playa San Lorenzo de Gijón, fente a la escalera 8! Este acogedor piso de 71 m² construidos y 60 m² útiles, ubicado en la planta 11, te ofrece un espacio lleno de luz y sol gracias a su orientación sur. Aunque no cuenta con vistas al mar, podrás disfrutar de la tranquilidad y be
109812846;Piso;Calle Príncipe;35;Centro - San Lorenzo;Gijón;205000;1;61;;1ª;Exterior;No;No;Particular / Desconocido;https://www.idealista.com/inmueble/109812846/;En el corazón vibrante de Gijón, en la codiciada zona Centro, se presenta una oportunidad única para adquirir un piso que combina comodidad, funcionalidad y una ubicación inmejorable. Con una superficie construida de 61 metros cuadrados y un espacio útil de 56 metros cuadrados, este inmueble ofrece el balance perfec
108750814;Piso;Calle Marqués de Casa Valdés;66;Centro - San Lorenzo;Gijón;246400;3;113;;1ª;Exterior;Sí;Sí;Oyambre Servicios Inmobiliarios;https://www.idealista.com/inmueble/108750814/;¡En exclusiva para ti! Oportunidad de inversión en Gijón: inmueble sin posesión con alta rentabilidad FECHA FIN DE CONTRATO: 10/11/2026 RENTA: 489,51 Desde Oyambre Servicios Inmobiliarios, expertos en producto bancario, te presentamos esta oportunidad única para adquirir un inmueble en la localidad de Gijón, Asturias
109262730;Piso;Calle Ruiz Gómez;s/n;Centro - San Lorenzo;Gijón;250000;2;62;;4ª;Interior;Sí;No;Mi Casa Coqueta Servicios Inmobiliarios;https://www.idealista.com/inmueble/109262730/;VENTA DE VIVIENDA MUY LUMINOSA EN SEGUNDA LINEA DE PLAYA MI CASA COQUETA les presenta esta vivienda en pleno centro de la ciudad. Se encuentra ubicada en la calle Ruiz Gómez, una de las vertientes de la Plaza San Miguel, a tan solo dos minutos a pie de la Playa de San Lorenzo, Paseo de Begoña, Plaza Parchís, tenien
109670568;Piso;Calle Doctor Bellmunt; s/n;Centro - San Lorenzo;Gijón;300000;3;97;;2ª;Exterior;Sí;No;Particular / Desconocido;https://www.idealista.com/inmueble/109670568/;LANDIN VENDE: Se vende piso con buena ubicacion en el centro de Gijon, a 7 minutos de la playa San Lorenzo. Amplio piso que nos facilita el dia a dia, cerca de todos los servicios como centro de salud, tiendas y muy bien comunicado con el transporte publico. Dispone de tres habitaciones dobles, salon de 20 metros co
107490571;Piso;Calle Santa Lucía;s/n;Centro - Puerto;Gijón;410000;3;148;;1ª;Exterior;Sí;No;PROCASACEBAL, S.L;https://www.idealista.com/inmueble/107490571/;OPORTUNIDAD UNICA! , Sacamos a la VENTA, precioso piso en la calle Santa Lucía. Edificio rehabilitado en el año 2.003 - EXTERIOR. Situado en una de las zonas mas emblemáticas de Gijón, muy próximo al puerto deportivo y a la Playa de San Lorenzo. La vivienda da tanto a la calle Santa Lucía como a la calle Corrida. Se d
107563426;Piso;Avenida Pablo Iglesias;s/n;Centro - San Lorenzo;Gijón;230000;3;95;;1ª;Exterior;Sí;No;Telecasas Gijón;https://www.idealista.com/inmueble/107563426/;Buscas piso en el centro de GIJON? Cercano a la playa, calles comerciales? TELECASAS ofrece a la venta este amplio piso situado en una de las Avenidas mas importantes de la ciudad, a escasos metros de la playa de san Lorenzo, de la calle Uria, en un entorno con todos los servicios, supermercados, colegios, comunicado p
109611144;Piso;Calle Magnus Blikstad;7;Laviada;Gijón;270000;3;107;;4ª;Exterior;Sí;No;Particular / Desconocido;https://www.idealista.com/inmueble/109611144/;¡Descubra su nuevo hogar en la vibrante zona de Laviada, Gijón! Presentamos un amplio piso disponible para la venta que promete ser el refugio perfecto para usted y su familia. Con un espacio útil de 95 metros cuadrados, este acogedor apartamento permite disfrutar de comodidad y funcionalidad en cada rincón. Ubicad
110109412;Piso;Centro - Puerto;s/n;Centro - Puerto;Gijón;675000;4;138;;4ª;;Sí;Sí;Particular / Desconocido;https://www.idealista.com/inmueble/110109412/;Si desea vivir en una de las mejores zonas de la ciudad por su centralidad, comunicaciones y cercanía a la playa y al Paseo de Begoña, tenemos a la venta una preciosa Vivienda dúplex de alta calidad, en un edificio rehabilitado con fachada catalogada y preciosos ventanales ornamentales. En planta 4ª dispone de dormitor
109775825;Piso;Calle la Playa; s/n;Centro - San Lorenzo;Gijón;274000;2;60;;8ª;Exterior;Sí;No;Particular / Desconocido;https://www.idealista.com/inmueble/109775825/;**Vigil-Escalera Tú Casa, vende piso en el Barrio de la Arena, Gijón** ¡Descubre la oportunidad de transformar este piso en tu hogar ideal! Situado en el codiciado Barrio de la Arena, este amplio inmueble de 60 m² construidos y 50 m² útiles ofrece un sinfín de posibilidades. En la octava planta, disfrutarás de impresi
109810644;Piso;Calle Menéndez Valdés;6;Centro - Puerto;Gijón;479500;3;126;;5ª;Exterior;Sí;No;Los Arcos 98 S.L;https://www.idealista.com/inmueble/109810644/;El inicio del proceso de comercialización de una propiedad es algo que nos gusta mucho, la primera toma de contacto, las visitas iniciales, las reuniones con los dueños, las propuestas de reforma, las sesiones fotográficas. Este piso es un ejemplo de todo esto, por sus metros, porque tiene altura, porque es luminoso, p
108851625;Dúplex;Calle Gregorio Garcia Jove;s/n;Cimadevilla;Gijón;290000;3;110;;1ª;Exterior;No;No;INMO DIGITAL;https://www.idealista.com/inmueble/108851625/;En venta – Propiedad única en Cimavilla, Gijón Ubicación privilegiada: en el corazón del casco antiguo de Gijón, Cimadevilla, a pocos pasos del mar y del puerto deportivo. Se vende edificio reformado, compuesto por 2 viviendas independientes distribuidas en 3 plantas, más un ático en la cuarta planta. Caracterí
109391505;Piso;Calle Uría;s/n;Centro - San Lorenzo;Gijón;599000;3;110;;1ª;Exterior;Sí;No;INMOGESTION ESPAÑA;https://www.idealista.com/inmueble/109391505/;"IMPRESIONANTE PISO EN VENTA AL LADO DE LA PLAZA SAN MIGUEL! INMOGESTIÓN ESPAÑA ofrece en venta Exclusiva vivienda, magnífica ubicación, zona residencial de confort de Gijón, con innumerables servicios alrededor: centro neurálgico de comercios, colegios, restaurantes, parques, ocio, etc; cerca de la playa, lo que convi"
108006956;Piso;Calle Marqués de San Esteban;56;Centro - Puerto;Gijón;265000;3;86;;2ª;Exterior;Sí;No;Particular / Desconocido;https://www.idealista.com/inmueble/108006956/;VENTA. Amplio Piso  en Marques de San Esteban, al lado de la Playa de Poniente y cercano  ala Playa de San Lorenzo. La calle Corrida ( calle mas céntrica de Gijón) se encuentra  a pocos metros al igual que el Puerto Deportivo y Jardines es de la Reina por lo que el inmueble dispone de una EXCELENTE UBICACION. El Edifi
109469766;Piso;Calle Santa Teresa de Jesús;s/n;Centro - Puerto;Gijón;120000;2;58;;3ª;Exterior;No;No;Particular / Desconocido;https://www.idealista.com/inmueble/109469766/;** RED GESTIÓN pone a la venta, TERCERA PLANTA SIN ASCENSOR (penúltima planta) en edificio construido en el año 1969. Tiene la ITE pasada favorablemente. Comunidad tranquila, consta de ocho vecinos en total. A tres minutos de Puerta de la Villa y a cinco de la calle Corrida. ** La vivienda esta de pala excavadora, nec
107901466;Piso;Calle Marqués de San Esteban;56;Centro - Puerto;Gijón;305000;3;86;;2ª;Exterior;Sí;Sí;Particular / Desconocido;https://www.idealista.com/inmueble/107901466/;VENTA. Amplio Piso  en Marques de San Esteban, al lado de la Playa de Poniente y cercano  ala Playa de San Lorenzo. La calle Corrida ( calle mas céntrica de Gijón) se encuentra  a pocos metros al igual que el Puerto Deportivo y Jardines es de la Reina por lo que el inmueble dispone de una EXCELENTE UBICACION. El Edifi
109631514;Piso;Calle Llaranes;s/n;Laviada;Gijón;104900;2;52;;4ª;Exterior;No;No;Tecnocasa El Llano;https://www.idealista.com/inmueble/109631514/;Tecnocasa te presenta en exclusiva esta oportunidad para inversores en la calle Llaranes, Gijón Tecnocasa, la mayor red inmobiliaria de España con más de 915 oficinas, te ofrece en exclusiva este piso con inquilino, situado en la calle Llaranes, Gijón. Una zona tranquila, bien comunicada y con todos los servicios al a
109950920;Piso;Calle Domingo García de la Fuente;s/n;Centro - Puerto;Gijón;205000;2;60;;4ª;Exterior;Sí;No;Particular / Desconocido;https://www.idealista.com/inmueble/109950920/;Descubre este atractivo piso ubicado en la zona centro-puerto de Gijón, ideal para quienes buscan un proyecto personal o una inversión inmobiliaria. Con una superficie construida de 60 m² y útil de 48 m², esta propiedad cuenta con dos habitaciones sencillas que ofrecen múltiples posibilidades. El inmueble se encuentra
109455600;Piso;Avenida de Portugal;s/n;Laviada;Gijón;330000;4;125;;7ª;Exterior;Sí;Sí;Particular / Desconocido;https://www.idealista.com/inmueble/109455600/;Amplia vivienda, se pone a la venta uno de los pocos inmuebles en el mercado en estos momentos con 4 habitaciones amplias y con empotrados, 2 baños, salon y cocina independiente. Portal sin barreras arquitectonicas y con dos ascensores. Suelo de parquet excepto en cocina y baños. Se encuentra situado en una zona con to
